SNo,Date,Province/State,Country/Region,Time,Confirmed,Deaths,Recovered
8805,03/25/2020,West Virginia,US,23:37:00,91,0,0
8806,03/25/2020,Western Australia,Australia,23:37:00,4,1,1
8807,03/25/2020,Wisconsin,US,23:37:00,9,7,0
8808,03/25/2020,Wyoming,US,23:37:00,6,0,0
8809,03/25/2020,Xinjiang,Mainland China,23:37:00,167,3,73
8810,03/25/2020,Yunnan,Mainland China,23:37:00,209,2,172
8811,03/25/2020,Zhejiang,Mainland China,23:37:00,1265,1,1221
8812,03/26/2020,,Afghanistan,23:53:00,84,4,2
8813,03/26/2020,,Albania,23:53:00,44,6,17
8814,03/26/2020,,Algeria,23:53:00,92,25,29
8815,03/26/2020,,Andorra,23:53:00,101,3,1
8816,03/26/2020,,Angola,23:53:00,95,0,0
8817,03/26/2020,,Antigua and Barbuda,23:53:00,1,0,0
8818,03/26/2020,,Argentina,23:53:00,135,9,63
8819,03/26/2020,,Armenia,23:53:00,95,1,18
8820,03/26/2020,,Austria,23:53:00,227,49,112
8821,03/26/2020,,Azerbaijan,23:53:00,70,3,15
8822,03/26/2020,,Bahamas,23:53:00,75,0,1
8823,03/26/2020,,Bahrain,23:53:00,307,4,204
8824,03/26/2020,,Bangladesh,23:53:00,94,5,11
8825,03/26/2020,,Barbados,23:53:00,46,0,0
8826,03/26/2020,,Belarus,23:53:00,67,0,29
8827,03/26/2020,,Belgium,23:53:00,896,220,675
8828,03/26/2020,,Belize,23:53:00,40,0,0
8829,03/26/2020,,Benin,23:53:00,72,0,0
8830,03/26/2020,,Bhutan,23:53:00,43,0,0
8831,03/26/2020,,Bolivia,23:53:00,65,0,0
8832,03/26/2020,,Bosnia and Herzegovina,23:53:00,103,3,2
8833,03/26/2020,,Brazil,23:53:00,148,77,6
8834,03/26/2020,,Brunei,23:53:00,74,0,5
8835,03/26/2020,,Bulgaria,23:53:00,97,3,8
8836,03/26/2020,,Burkina Faso,23:53:00,47,7,10
8837,03/26/2020,,Cabo Verde,23:53:00,21,1,0
8838,03/26/2020,,Cambodia,23:53:00,15,0,10
8839,03/26/2020,,Cameroon,23:53:00,47,1,2
8840,03/26/2020,,Central African Republic,23:53:00,99,0,0
8841,03/26/2020,,Chad,23:53:00,84,0,0
8842,03/26/2020,,Chile,23:53:00,78,4,22
8843,03/26/2020,,Colombia,23:53:00,21,6,8
8844,03/26/2020,,Congo (Brazzaville),23:53:00,12,0,0
8845,03/26/2020,,Congo (Kinshasa),23:53:00,77,3,0
8846,03/26/2020,,Costa Rica,23:53:00,15,2,2
8847,03/26/2020,,Croatia,23:53:00,47,3,22
8848,03/26/2020,,Cuba,23:53:00,39,2,1
8849,03/26/2020,,Cyprus,23:53:00,77,3,4
8850,03/26/2020,,Czech Republic,23:53:00,30,9,10
8851,03/26/2020,,Denmark,23:53:00,66,41,1
8852,03/26/2020,,Diamond Princess,23:53:00,669,10,597
8853,03/26/2020,,Djibouti,23:53:00,51,0,0
8854,03/26/2020,,Dominica,23:53:00,38,0,0
8855,03/26/2020,,Dominican Republic,23:53:00,90,10,3
8856,03/26/2020,,Ecuador,23:53:00,101,34,3
8857,03/26/2020,,Egypt,23:53:00,213,24,102
8858,03/26/2020,,El Salvador,23:53:00,66,0,0
8859,03/26/2020,,Equatorial Guinea,23:53:00,36,0,0
8860,03/26/2020,,Eritrea,23:53:00,9,0,0
8861,03/26/2020,,Estonia,23:53:00,107,1,8
8862,03/26/2020,,Eswatini,23:53:00,53,0,0
8863,03/26/2020,,Ethiopia,23:53:00,46,0,0
8864,03/26/2020,,Fiji,23:53:00,96,0,0
8865,03/26/2020,,Finland,23:53:00,81,5,10
8866,03/26/2020,,France,23:53:00,6675,1696,4948
8867,03/26/2020,,Gabon,23:53:00,12,1,0
8868,03/26/2020,,Gambia,23:53:00,67,1,0
8869,03/26/2020,,Georgia,23:53:00,62,0,11
8870,03/26/2020,,Germany,23:53:00,5993,267,5673
8871,03/26/2020,,Ghana,23:53:00,56,4,1
8872,03/26/2020,,Greece,23:53:00,146,26,36
8873,03/26/2020,,Grenada,23:53:00,51,0,0
8874,03/26/2020,,Guatemala,23:53:00,23,1,4
8875,03/26/2020,,Guinea,23:53:00,14,0,0
8876,03/26/2020,,Guinea-Bissau,23:53:00,24,0,0
8877,03/26/2020,,Guyana,23:53:00,12,1,0
8878,03/26/2020,,Haiti,23:53:00,2,0,0
8879,03/26/2020,,Holy See,23:53:00,83,0,0
8880,03/26/2020,,Honduras,23:53:00,6,1,0
8881,03/26/2020,,Hungary,23:53:00,106,10,28
8882,03/26/2020,,Iceland,23:53:00,153,2,82
8883,03/26/2020,,India,23:53:00,163,20,45
8884,03/26/2020,,Indonesia,23:53:00,127,78,35
8885,03/26/2020,,Iran,23:53:00,12756,2234,10457
8886,03/26/2020,,Iraq,23:53:00,213,36,105
8887,03/26/2020,,Ireland,23:53:00,27,19,5
8888,03/26/2020,,Israel,23:53:00,144,8,68
8889,03/26/2020,,Italy,23:53:00,18665,8215,10361
8890,03/26/2020,,Ivory Coast,23:53:00,43,0,3
8891,03/26/2020,,Jamaica,23:53:00,70,1,2
8892,03/26/2020,,Japan,23:53:00,410,47,359
8893,03/26/2020,,Jordan,23:53:00,31,0,1
8894,03/26/2020,,Kazakhstan,23:53:00,46,1,2
8895,03/26/2020,,Kenya,23:53:00,88,1,1
8896,03/26/2020,,Kosovo,23:53:00,7,1,0
8897,03/26/2020,,Kuwait,23:53:00,103,0,49
8898,03/26/2020,,Kyrgyzstan,23:53:00,55,0,0
8899,03/26/2020,,Laos,23:53:00,74,0,0
8900,03/26/2020,,Latvia,23:53:00,62,0,1
8901,03/26/2020,,Lebanon,23:53:00,77,6,23
8902,03/26/2020,,Liberia,23:53:00,36,0,0
8903,03/26/2020,,Libya,23:53:00,97,0,0
8904,03/26/2020,,Liechtenstein,23:53:00,58,0,0
8905,03/26/2020,,Lithuania,23:53:00,82,4,1
8906,03/26/2020,,Luxembourg,23:53:00,68,9,6
8907,03/26/2020,,Madagascar,23:53:00,41,0,0
8908,03/26/2020,,Malaysia,23:53:00,324,23,215
8909,03/26/2020,,Maldives,23:53:00,46,0,8
8910,03/26/2020,,Mali,23:53:00,50,0,0
8911,03/26/2020,,Malta,23:53:00,38,0,2
8912,03/26/2020,,Mauritania,23:53:00,75,0,0
8913,03/26/2020,,Mauritius,23:53:00,94,2,0
8914,03/26/2020,,Mexico,23:53:00,77,6,4
8915,03/26/2020,,Moldova,23:53:00,52,1,2
8916,03/26/2020,,Monaco,23:53:00,61,0,1
8917,03/26/2020,,Mongolia,23:53:00,78,0,0
8918,03/26/2020,,Montenegro,23:53:00,6,1,0
8919,03/26/2020,,Morocco,23:53:00,94,11,8
8920,03/26/2020,,Mozambique,23:53:00,3,0,0
8921,03/26/2020,,Namibia,23:53:00,67,0,2
8922,03/26/2020,,Nepal,23:53:00,16,0,1
8923,03/26/2020,,Netherlands,23:53:00,530,434,3
8924,03/26/2020,,New Zealand,23:53:00,106,0,27
8925,03/26/2020,,Nicaragua,23:53:00,43,0,0
8926,03/26/2020,,Niger,23:53:00,52,1,0
8927,03/26/2020,,Nigeria,23:53:00,13,1,2
8928,03/26/2020,,North Macedonia,23:53:00,75,3,3
8929,03/26/2020,,Norway,23:53:00,101,14,6
8930,03/26/2020,,Oman,23:53:00,50,0,23
8931,03/26/2020,,Pakistan,23:53:00,58,9,21
8932,03/26/2020,,Panama,23:53:00,80,8,2
8933,03/26/2020,,Papua New Guinea,23:53:00,93,0,0
8934,03/26/2020,,Paraguay,23:53:00,50,3,0
8935,03/26/2020,,Peru,23:53:00,121,9,14
8936,03/26/2020,,Philippines,23:53:00,119,45,28
8937,03/26/2020,,Poland,23:53:00,57,16,7
8938,03/26/2020,,Portugal,23:53:00,116,60,43
8939,03/26/2020,,Qatar,23:53:00,66,0,43
8940,03/26/2020,,Romania,23:53:00,153,23,94
8941,03/26/2020,,Russia,23:53:00,102,3,38
8942,03/26/2020,,Rwanda,23:53:00,94,0,0
8943,03/26/2020,,Saint Kitts and Nevis,23:53:00,49,0,0
8944,03/26/2020,,Saint Lucia,23:53:00,16,0,0
8945,03/26/2020,,Saint Vincent and the Grenadines,23:53:00,67,0,0
8946,03/26/2020,,San Marino,23:53:00,108,21,4
8947,03/26/2020,,Saudi Arabia,23:53:00,44,3,33
8948,03/26/2020,,Senegal,23:53:00,95,0,9
8949,03/26/2020,,Serbia,23:53:00,88,1,0
8950,03/26/2020,,Seychelles,23:53:00,80,0,0
8951,03/26/2020,,Singapore,23:53:00,183,2,172
8952,03/26/2020,,Slovakia,23:53:00,76,0,2
8953,03/26/2020,,Slovenia,23:53:00,115,6,10
8954,03/26/2020,,Somalia,23:53:00,74,0,0
8955,03/26/2020,,South Africa,23:53:00,105,0,12
8956,03/26/2020,,South Korea,23:53:00,4313,131,4144
8957,03/26/2020,,Spain,23:53:00,11382,4365,7015
8958,03/26/2020,,Sri Lanka,23:53:00,29,0,7
8959,03/26/2020,,Sudan,23:53:00,84,1,0
8960,03/26/2020,,Suriname,23:53:00,53,0,0
8961,03/26/2020,,Sweden,23:53:00,142,77,16
8962,03/26/2020,,Switzerland,23:53:00,418,191,131
8963,03/26/2020,,Syria,23:53:00,94,0,0
8964,03/26/2020,,Taiwan,23:53:00,70,2,29
8965,03/26/2020,,Tanzania,23:53:00,78,0,0
8966,03/26/2020,,Thailand,23:53:00,139,4,88
8967,03/26/2020,,Timor-Leste,23:53:00,80,0,0
8968,03/26/2020,,Togo,23:53:00,37,0,1
8969,03/26/2020,,Trinidad and Tobago,23:53:00,43,1,0
8970,03/26/2020,,Tunisia,23:53:00,74,6,2
8971,03/26/2020,,Turkey,23:53:00,117,75,26
8972,03/26/2020,,UK,23:53:00,778,578,135
8973,03/26/2020,,Uganda,23:53:00,58,0,0
8974,03/26/2020,,Ukraine,23:53:00,84,5,1
8975,03/26/2020,,United Arab Emirates,23:53:00,80,2,52
8976,03/26/2020,,Uruguay,23:53:00,13,0,0
8977,03/26/2020,,Uzbekistan,23:53:00,74,0,0
8978,03/26/2020,,Venezuela,23:53:00,97,0,15
8979,03/26/2020,,Vietnam,23:53:00,35,0,20
8980,03/26/2020,,West Bank and Gaza,23:53:00,34,1,17
8981,03/26/2020,,Zambia,23:53:00,14,0,0
8982,03/26/2020,,Zimbabwe,23:53:00,51,1,0
8983,03/26/2020,Alabama,US,23:53:00,86,1,0
8984,03/26/2020,Alaska,US,23:53:00,34,1,0
8985,03/26/2020,Alberta,Canada,23:53:00,26,2,0
8986,03/26/2020,American Samoa,US,23:53:00,54,0,0
8987,03/26/2020,Anhui,Mainland China,23:53:00,1023,6,984
8988,03/26/2020,Arizona,US,23:53:00,42,8,0
8989,03/26/2020,Arkansas,US,23:53:00,3,2,0
8990,03/26/2020,Aruba,Netherlands,23:53:00,57,0,1
8991,03/26/2020,Australian Capital Territory,Australia,23:53:00,24,0,1
8992,03/26/2020,Beijing,Mainland China,23:53:00,481,8,406
8993,03/26/2020,Bermuda,UK,23:53:00,64,0,2
8994,03/26/2020,British Columbia,Canada,23:53:00,109,14,0
8995,03/26/2020,California,US,23:53:00,160,81,0
8996,03/26/2020,Cayman Islands,UK,23:53:00,56,1,0
8997,03/26/2020,Channel Islands,UK,23:53:00,56,1,0
8998,03/26/2020,Chongqing,Mainland China,23:53:00,653,6,570
8999,03/26/2020,Colorado,US,23:53:00,108,19,0
9000,03/26/2020,Connecticut,US,23:53:00,31,21,0
9001,03/26/2020,Curacao,Netherlands,23:53:00,92,1,2
9002,03/26/2020,Delaware,US,23:53:00,81,1,0
9003,03/26/2020,Diamond Princess cruise ship,Canada,23:53:00,24,1,0
9004,03/26/2020,Diamond Princess cruise ship,US,23:53:00,2,0,0
9005,03/26/2020,District of Columbia,US,23:53:00,39,3,0
9006,03/26/2020,Faroe Islands,Denmark,23:53:00,49,0,47
9007,03/26/2020,Florida,US,23:53:00,44,29,0
9008,03/26/2020,French Guiana,France,23:53:00,92,0,6
9009,03/26/2020,French Polynesia,France,23:53:00,75,0,0
9010,03/26/2020,Fujian,Mainland China,23:53:00,315,1,295
9011,03/26/2020,Gansu,Mainland China,23:53:00,191,2,121
9012,03/26/2020,Georgia,US,23:53:00,116,48,0
9013,03/26/2020,Gibraltar,UK,23:53:00,60,0,13
9014,03/26/2020,Grand Princess,Canada,23:53:00,28,0,0
9015,03/26/2020,Grand Princess,US,23:53:00,51,1,0
9016,03/26/2020,Greenland,Denmark,23:53:00,37,0,2
9017,03/26/2020,Guadeloupe,France,23:53:00,72,1,0
9018,03/26/2020,Guam,US,23:53:00,75,1,0
9019,03/26/2020,Guangdong,Mainland China,23:53:00,1368,8,1336
9020,03/26/2020,Guangxi,Mainland China,23:53:00,270,2,250
9021,03/26/2020,Guizhou,Mainland China,23:53:00,223,2,144
9022,03/26/2020,Hainan,Mainland China,23:53:00,236,6,162
9023,03/26/2020,Hawaii,US,23:53:00,11,0,0
9024,03/26/2020,Hebei,Mainland China,23:53:00,412,6,310
9025,03/26/2020,Heilongjiang,Mainland China,23:53:00,577,13,469
9026,03/26/2020,Henan,Mainland China,23:53:00,1327,22,1250
9027,03/26/2020,Hong Kong,Hong Kong,23:53:00,191,4,110
9028,03/26/2020,Hubei,Mainland China,23:53:00,64377,3169,61201
9029,03/26/2020,Hunan,Mainland China,23:53:00,1037,4,1014
9030,03/26/2020,Idaho,US,23:53:00,48,3,0
9031,03/26/2020,Illinois,US,23:53:00,74,26,0
9032,03/26/2020,Indiana,US,23:53:00,82,17,0
9033,03/26/2020,Inner Mongolia,Mainland China,23:53:00,89,1,74
9034,03/26/2020,Iowa,US,23:53:00,55,1,0
9035,03/26/2020,Isle of Man,UK,23:53:00,5,0,0
9036,03/26/2020,Jiangsu,Mainland China,23:53:00,707,0,631
9037,03/26/2020,Jiangxi,Mainland China,23:53:00,950,1,934
9038,03/26/2020,Jilin,Mainland China,23:53:00,188,1,92
9039,03/26/2020,Kansas,US,23:53:00,74,3,0
9040,03/26/2020,Kentucky,US,23:53:00,14,5,0
9041,03/26/2020,Liaoning,Mainland China,23:53:00,152,2,124
9042,03/26/2020,Louisiana,US,23:53:00,162,83,0
9043,03/26/2020,Macau,Macau,23:53:00,12,0,10
9044,03/26/2020,Maine,US,23:53:00,16,0,0
9045,03/26/2020,Manitoba,Canada,23:53:00,82,0,0
9046,03/26/2020,Martinique,France,23:53:00,100,1,0
9047,03/26/2020,Maryland,US,23:53:00,41,4,0
9048,03/26/2020,Massachusetts,US,23:53:00,25,25,0
9049,03/26/2020,Mayotte,France,23:53:00,10,0,0
9050,03/26/2020,Michigan,US,23:53:00,116,61,0
9051,03/26/2020,Minnesota,US,23:53:00,29,2,0
9052,03/26/2020,Mississippi,US,23:53:00,12,6,0
9053,03/26/2020,Missouri,US,23:53:00,54,9,0
9054,03/26/2020,Montana,US,23:53:00,34,0,0
9055,03/26/2020,Montserrat,UK,23:53:00,27,0,0
9056,03/26/2020,Nebraska,US,23:53:00,73,0,0
9057,03/26/2020,Nevada,US,23:53:00,68,10,0
9058,03/26/2020,New Brunswick,Canada,23:53:00,25,0,0
9059,03/26/2020,New Caledonia,France,23:53:00,76,0,0
9060,03/26/2020,New Hampshire,US,23:53:00,39,1,0
9061,03/26/2020,New Jersey,US,23:53:00,126,81,0
9062,03/26/2020,New Mexico,US,23:53:00,14,1,0
9063,03/26/2020,New South Wales,Australia,23:53:00,63,7,4
9064,03/26/2020,New York,US,23:53:00,444,385,0
9065,03/26/2020,Newfoundland and Labrador,Canada,23:53:00,47,0,0
9066,03/26/2020,Ningxia,Mainland China,23:53:00,151,0,75
9067,03/26/2020,North Carolina,US,23:53:00,62,3,0
9068,03/26/2020,North Dakota,US,23:53:00,5,0,0
9069,03/26/2020,Northern Mariana Islands,US,23:53:00,84,0,0
9070,03/26/2020,Northern Territory,Australia,23:53:00,56,0,0
9071,03/26/2020,Northwest Territories,Canada,23:53:00,81,0,0
9072,03/26/2020,Nova Scotia,Canada,23:53:00,27,0,0
9073,03/26/2020,Ohio,US,23:53:00,27,15,0
9074,03/26/2020,Oklahoma,US,23:53:00,100,7,0
9075,03/26/2020,Ontario,Canada,23:53:00,64,13,0
9076,03/26/2020,Oregon,US,23:53:00,74,11,0
9077,03/26/2020,Pennsylvania,US,23:53:00,64,18,0
9078,03/26/2020,Prince Edward Island,Canada,23:53:00,91,0,0
9079,03/26/2020,Puerto Rico,US,23:53:00,51,2,0
9080,03/26/2020,Qinghai,Mainland China,23:53:00,88,0,18
9081,03/26/2020,Quebec,Canada,23:53:00,78,8,0
9082,03/26/2020,Queensland,Australia,23:53:00,23,1,8
9083,03/26/2020,Recovered,Canada,23:53:00,201,0,184
9084,03/26/2020,Recovered,US,23:53:00,704,0,681
9085,03/26/2020,Reunion,France,23:53:00,51,0,1
9086,03/26/2020,Rhode Island,US,23:53:00,88,0,0
9087,03/26/2020,Saint Barthelemy,France,23:53:00,13,0,0
9088,03/26/2020,Saskatchewan,Canada,23:53:00,98,0,0
9089,03/26/2020,Shaanxi,Mainland China,23:53:00,271,3,242
9090,03/26/2020,Shandong,Mainland China,23:53:00,823,7,752
9091,03/26/2020,Shanghai,Mainland China,23:53:00,371,5,331
9092,03/26/2020,Shanxi,Mainland China,23:53:00,193,0,133
9093,03/26/2020,Sichuan,Mainland China,23:53:00,580,3,536
9094,03/26/2020,Sint Maarten,Netherlands,23:53:00,58,0,0
9095,03/26/2020,South Australia,Australia,23:53:00,61,0,6
9096,03/26/2020,South Carolina,US,23:53:00,84,9,0
9097,03/26/2020,South Dakota,US,23:53:00,37,1,0
9098,03/26/2020,St Martin,France,23:53:00,18,0,0
9099,03/26/2020,Tasmania,Australia,23:53:00,99,0,3
9100,03/26/2020,Tennessee,US,23:53:00,77,3,0
9101,03/26/2020,Texas,US,23:53:00,74,21,0
9102,03/26/2020,Tianjin,Mainland China,23:53:00,225,3,133
9103,03/26/2020,Tibet,Mainland China,23:53:00,45,0,1
9104,03/26/2020,Utah,US,23:53:00,24,1,0
9105,03/26/2020,Vermont,US,23:53:00,36,9,0
9106,03/26/2020,Victoria,Australia,23:53:00,218,3,149
9107,03/26/2020,Virgin Islands,US,23:53:00,5,0,0
9108,03/26/2020,Virginia,US,23:53:00,82,10,0
9109,03/26/2020,Washington,US,23:53:00,219,150,0
9110,03/26/2020,West Virginia,US,23:53:00,46,0,0
9111,03/26/2020,Western Australia,Australia,23:53:00,33,2,1
9112,03/26/2020,Wisconsin,US,23:53:00,18,10,0
9113,03/26/2020,Wyoming,US,23:53:00,0,0,0
9114,03/26/2020,Xinjiang,Mainland China,23:53:00,171,3,73
9115,03/26/2020,Yukon,Canada,23:53:00,72,0,0
9116,03/26/2020,Yunnan,Mainland China,23:53:00,261,2,172
9117,03/26/2020,Zhejiang,Mainland China,23:53:00,1294,1,1222
9118,03/27/2020,,Afghanistan,23:27:00,36,4,2
9119,03/27/2020,,Albania,23:27:00,89,8,31
9120,03/27/2020,,Algeria,23:27:00,110,26,29
9121,03/27/2020,,Andorra,23:27:00,51,3,1
9122,03/27/2020,,Angola,23:27:00,24,0,0
9123,03/27/2020,,Antigua and Barbuda,23:27:00,68,0,0
9124,03/27/2020,,Argentina,23:27:00,138,13,72
9125,03/27/2020,,Armenia,23:27:00,37,1,28
9126,03/27/2020,,Austria,23:27:00,352,58,225
9127,03/27/2020,,Azerbaijan,23:27:00,30,3,15
9128,03/27/2020,,Bahamas,23:27:00,56,0,1
9129,03/27/2020,,Bahrain,23:27:00,308,4,227
9130,03/27/2020,,Bangladesh,23:27:00,47,5,11
9131,03/27/2020,,Barbados,23:27:00,86,0,0
9132,03/27/2020,,Belarus,23:27:00,99,0,32
9133,03/27/2020,,Belgium,23:27:00,1197,289,858
9134,03/27/2020,,Belize,23:27:00,82,0,0
9135,03/27/2020,,Benin,23:27:00,61,0,0
9136,03/27/2020,,Bhutan,23:27:00,38,0,0
9137,03/27/2020,,Bolivia,23:27:00,68,0,0
9138,03/27/2020,,Bosnia and Herzegovina,23:27:00,82,4,5
9139,03/27/2020,,Brazil,23:27:00,147,92,6
9140,03/27/2020,,Brunei,23:27:00,11,0,11
9141,03/27/2020,,Bulgaria,23:27:00,52,3,9
9142,03/27/2020,,Burkina Faso,23:27:00,119,9,12
9143,03/27/2020,,Burma,23:27:00,59,0,0
9144,03/27/2020,,Cabo Verde,23:27:00,34,1,0
9145,03/27/2020,,Cambodia,23:27:00,44,0,11
9146,03/27/2020,,Cameroon,23:27:00,33,2,2
9147,03/27/2020,,Central African Republic,23:27:00,69,0,0
9148,03/27/2020,,Chad,23:27:00,78,0,0
9149,03/27/2020,,Chile,23:27:00,60,5,43
9150,03/27/2020,,Colombia,23:27:00,94,6,10
9151,03/27/2020,,Congo (Brazzaville),23:27:00,1,0,0
9152,03/27/2020,,Congo (Kinshasa),23:27:00,92,3,2
9153,03/27/2020,,Costa Rica,23:27:00,21,2,3
9154,03/27/2020,,Croatia,23:27:00,114,3,37
9155,03/27/2020,,Cuba,23:27:00,60,2,4
9156,03/27/2020,,Cyprus,23:27:00,51,5,15
9157,03/27/2020,,Czech Republic,23:27:00,110,9,11
9158,03/27/2020,,Denmark,23:27:00,98,52,1
9159,03/27/2020,,Diamond Princess,23:27:00,628,10,597
9160,03/27/2020,,Djibouti,23:27:00,16,0,0
9161,03/27/2020,,Dominica,23:27:00,32,0,0
9162,03/27/2020,,Dominican Republic,23:27:00,26,20,3
9163,03/27/2020,,Ecuador,23:27:00,85,36,3
9164,03/27/2020,,Egypt,23:27:00,188,30,116
9165,03/27/2020,,El Salvador,23:27:00,61,0,0
9166,03/27/2020,,Equatorial Guinea,23:27:00,73,0,0
9167,03/27/2020,,Eritrea,23:27:00,60,0,0
9168,03/27/2020,,Estonia,23:27:00,33,1,11
9169,03/27/2020,,Eswatini,23:27:00,85,0,0
9170,03/27/2020,,Ethiopia,23:27:00,3,0,0
9171,03/27/2020,,Fiji,23:27:00,96,0,0
9172,03/27/2020,,Finland,23:27:00,20,7,10
9173,03/27/2020,,France,23:27:00,7726,1995,5700
9174,03/27/2020,,Gabon,23:27:00,9,1,0
9175,03/27/2020,,Gambia,23:27:00,64,1,0
9176,03/27/2020,,Georgia,23:27:00,87,0,14
9177,03/27/2020,,Germany,23:27:00,7012,342,6658
9178,03/27/2020,,Ghana,23:27:00,48,4,2
9179,03/27/2020,,Greece,23:27:00,174,28,52
9180,03/27/2020,,Grenada,23:27:00,99,0,0
9181,03/27/2020,,Guatemala,23:27:00,42,1,4
9182,03/27/2020,,Guinea,23:27:00,1,0,0
9183,03/27/2020,,Guinea-Bissau,23:27:00,71,0,0
9184,03/27/2020,,Guyana,23:27:00,62,1,0
9185,03/27/2020,,Haiti,23:27:00,68,0,0
9186,03/27/2020,,Holy See,23:27:00,82,0,0
9187,03/27/2020,,Honduras,23:27:00,42,1,0
9188,03/27/2020,,Hungary,23:27:00,132,10,34
9189,03/27/2020,,Iceland,23:27:00,157,2,97
9190,03/27/2020,,India,23:27:00,141,20,73
9191,03/27/2020,,Indonesia,23:27:00,148,87,46
9192,03/27/2020,,Iran,23:27:00,13535,2378,11133
9193,03/27/2020,,Iraq,23:27:00,243,40,122
9194,03/27/2020,,Ireland,23:27:00,85,22,5
9195,03/27/2020,,Israel,23:27:00,159,12,79
9196,03/27/2020,,Italy,23:27:00,20123,9134,10950
9197,03/27/2020,,Ivory Coast,23:27:00,85,0,3
9198,03/27/2020,,Jamaica,23:27:00,92,1,2
9199,03/27/2020,,Japan,23:27:00,481,49,372
9200,03/27/2020,,Jordan,23:27:00,21,1,18
9201,03/27/2020,,Kazakhstan,23:27:00,16,1,3
9202,03/27/2020,,Kenya,23:27:00,10,1,1
9203,03/27/2020,,Kosovo,23:27:00,76,1,1
9204,03/27/2020,,Kuwait,23:27:00,68,0,57
9205,03/27/2020,,Kyrgyzstan,23:27:00,84,0,0
9206,03/27/2020,,Laos,23:27:00,20,0,0
9207,03/27/2020,,Latvia,23:27:00,46,0,1
9208,03/27/2020,,Lebanon,23:27:00,91,8,27
9209,03/27/2020,,Liberia,23:27:00,48,0,0
9210,03/27/2020,,Libya,23:27:00,57,0,0
9211,03/27/2020,,Liechtenstein,23:27:00,24,0,0
9212,03/27/2020,,Lithuania,23:27:00,14,5,1
9213,03/27/2020,,Luxembourg,23:27:00,61,15,40
9214,03/27/2020,,Madagascar,23:27:00,14,0,0
9215,03/27/2020,,Malaysia,23:27:00,336,26,259
9216,03/27/2020,,Maldives,23:27:00,10,0,9
9217,03/27/2020,,Mali,23:27:00,97,0,0
9218,03/27/2020,,Malta,23:27:00,31,0,2
9219,03/27/2020,,Mauritania,23:27:00,84,0,0
9220,03/27/2020,,Mauritius,23:27:00,50,2,0
9221,03/27/2020,,Mexico,23:27:00,46,8,4
9222,03/27/2020,,Moldova,23:27:00,69,2,2
9223,03/27/2020,,Monaco,23:27:00,46,0,1
9224,03/27/2020,,Mongolia,23:27:00,10,0,0
9225,03/27/2020,,Montenegro,23:27:00,97,1,0
9226,03/27/2020,,Morocco,23:27:00,96,23,11
9227,03/27/2020,,Mozambique,23:27:00,75,0,0
9228,03/27/2020,,Namibia,23:27:00,23,0,2
9229,03/27/2020,,Nepal,23:27:00,97,0,1
9230,03/27/2020,,Netherlands,23:27:00,593,546,3
9231,03/27/2020,,New Zealand,23:27:00,99,0,37
9232,03/27/2020,,Nicaragua,23:27:00,46,1,0
9233,03/27/2020,,Niger,23:27:00,44,1,0
9234,03/27/2020,,Nigeria,23:27:00,72,1,3
9235,03/27/2020,,North Macedonia,23:27:00,39,3,3
9236,03/27/2020,,Norway,23:27:00,25,19,6
9237,03/27/2020,,Oman,23:27:00,59,0,23
9238,03/27/2020,,Pakistan,23:27:00,94,11,23
9239,03/27/2020,,Panama,23:27:00,20,9,2
9240,03/27/2020,,Papua New Guinea,23:27:00,55,0,0
9241,03/27/2020,,Paraguay,23:27:00,87,3,1
9242,03/27/2020,,Peru,23:27:00,122,11,16
9243,03/27/2020,,Philippines,23:27:00,170,54,31
9244,03/27/2020,,Poland,23:27:00,89,16,7
9245,03/27/2020,,Portugal,23:27:00,188,76,43
9246,03/27/2020,,Qatar,23:27:00,43,0,43
9247,03/27/2020,,Romania,23:27:00,156,26,115
9248,03/27/2020,,Russia,23:27:00,96,4,45
9249,03/27/2020,,Rwanda,23:27:00,32,0,0
9250,03/27/2020,,Saint Kitts and Nevis,23:27:00,34,0,0
9251,03/27/2020,,Saint Lucia,23:27:00,47,0,1
9252,03/27/2020,,Saint Vincent and the Grenadines,23:27:00,48,0,0
9253,03/27/2020,,San Marino,23:27:00,27,21,4
9254,03/27/2020,,Saudi Arabia,23:27:00,72,3,35
9255,03/27/2020,,Senegal,23:27:00,87,0,11
9256,03/27/2020,,Serbia,23:27:00,66,1,0
9257,03/27/2020,,Seychelles,23:27:00,69,0,0
9258,03/27/2020,,Singapore,23:27:00,260,2,183
9259,03/27/2020,,Slovakia,23:27:00,78,0,2
9260,03/27/2020,,Slovenia,23:27:00,97,9,10
9261,03/27/2020,,Somalia,23:27:00,73,0,0
9262,03/27/2020,,South Africa,23:27:00,74,1,31
9263,03/27/2020,,South Korea,23:27:00,4704,139,4528
9264,03/27/2020,,Spain,23:27:00,14589,5138,9357
9265,03/27/2020,,Sri Lanka,23:27:00,79,0,7
9266,03/27/2020,,Sudan,23:27:00,3,1,0
9267,03/27/2020,,Suriname,23:27:00,86,0,0
9268,03/27/2020,,Sweden,23:27:00,171,105,16
9269,03/27/2020,,Switzerland,23:27:00,1853,231,1530
9270,03/27/2020,,Syria,23:27:00,97,0,0
9271,03/27/2020,,Taiwan,23:27:00,126,2,29
9272,03/27/2020,,Tanzania,23:27:00,57,0,1
9273,03/27/2020,,Thailand,23:27:00,172,5,97
